# Kaimal 1972 / Eurocode 1
time_s,U_ms,u_turbulent_ms,F_drag_N
567.0500,17.6863,-2.3137,1149.5596
567.1000,14.9448,-5.0552,820.8021
567.1500,13.5122,-6.4878,670.9839
567.2000,15.3041,-4.6959,860.7403
567.2500,15.6201,-4.3799,896.6537
567.3000,15.3091,-4.6909,861.3039
567.3500,15.0962,-4.9038,837.5148
567.4000,15.6042,-4.3958,894.8240
567.4500,14.3551,-5.6449,757.3073
567.5000,13.0445,-6.9555,625.3372
567.5500,13.7137,-6.2863,691.1451
567.6000,13.3899,-6.6101,658.8860
567.6500,12.5194,-7.4806,576.0046
567.7000,15.0539,-4.9461,832.8314
567.7500,14.0324,-5.9676,723.6327
567.8000,13.8434,-6.1566,704.2720
567.8500,12.8571,-7.1429,607.4969
567.9000,11.6380,-8.3620,497.7534
567.9500,11.9982,-8.0018,529.0388
568.0000,14.5367,-5.4633,776.5878
568.0500,12.6488,-7.3512,587.9691
568.1000,14.0251,-5.9749,722.8828
568.1500,12.5717,-7.4283,580.8253
568.2000,13.4532,-6.5468,665.1351
568.2500,12.2083,-7.7917,547.7339
568.3000,11.8015,-8.1985,511.8391
568.3500,11.4407,-8.5593,481.0172
568.4000,10.3225,-9.6775,391.5888
568.4500,9.2278,-10.7722,312.9331
568.5000,10.7237,-9.2763,422.6155
568.5500,12.1689,-7.8311,544.2024
568.6000,11.6459,-8.3541,498.4290
568.6500,8.9976,-11.0024,297.5145
568.7000,8.5514,-11.4486,268.7383
568.7500,8.5011,-11.4989,265.5880
568.8000,9.4804,-10.5196,330.3045
568.8500,11.1788,-8.8212,459.2516
568.9000,12.2531,-7.7469,551.7625
568.9500,12.7312,-7.2688,595.6526
569.0000,13.2647,-6.7353,646.6248
569.0500,11.6560,-8.3440,499.2982
569.1000,12.6060,-7.3940,584.0008
569.1500,14.6628,-5.3372,790.1186
569.2000,16.2016,-3.7984,964.6566
569.2500,15.8171,-4.1829,919.4162
569.3000,14.9014,-5.0986,816.0435
569.3500,16.2513,-3.7487,970.5904
569.4000,15.8700,-4.1300,925.5731
569.4500,15.3565,-4.6435,866.6450
569.5000,15.4777,-4.5223,880.3831
569.5500,16.5851,-3.4149,1010.8688
569.6000,16.0586,-3.9414,947.7091
569.6500,15.7683,-4.2317,913.7510
569.7000,16.4271,-3.5729,991.6985
569.7500,17.3075,-2.6925,1100.8473
569.8000,15.0754,-4.9246,835.2134
569.8500,14.7256,-5.2744,796.8948
569.9000,16.0125,-3.9875,942.2730
569.9500,18.0000,-2.0000,1190.7044
570.0000,18.7770,-1.2230,1295.7101
570.0500,17.7447,-2.2553,1157.1664
570.1000,16.8141,-3.1859,1038.9795
570.1500,19.1265,-0.8735,1344.4054
570.2000,19.9869,-0.0131,1468.0699
570.2500,20.5833,0.5833,1556.9888
570.3000,20.6506,0.6506,1567.1900
570.3500,21.1854,1.1854,1649.4144
570.4000,19.9785,-0.0215,1466.8434
570.4500,21.0502,1.0502,1628.4278
570.5000,20.6356,0.6356,1564.9195
570.5500,19.8079,-0.1921,1441.8980
570.6000,18.8658,-1.1342,1307.9968
570.6500,20.0105,0.0105,1471.5507
570.7000,21.3841,1.3841,1680.5024
570.7500,22.2287,2.2287,1815.8712
570.8000,21.7459,1.7459,1737.8483
570.8500,19.3801,-0.6199,1380.2853
570.9000,17.5426,-2.4574,1130.9516
570.9500,18.2328,-1.7672,1221.6951
571.0000,18.5625,-1.4375,1266.2858
571.0500,18.7630,-1.2370,1293.7858
571.1000,20.1936,0.1936,1498.5914
571.1500,20.3222,0.3222,1517.7433
571.2000,17.7327,-2.2673,1155.5972
571.2500,16.3984,-3.6016,988.2333
571.3000,16.6890,-3.3110,1023.5689
571.3500,17.4670,-2.5330,1121.2297
571.4000,16.7468,-3.2532,1030.6702
571.4500,18.9891,-1.0109,1325.1573
571.5000,18.9886,-1.0114,1325.0876
571.5500,20.0125,0.0125,1471.8326
571.6000,22.4543,2.4543,1852.9149
571.6500,21.1265,1.1265,1640.2649
571.7000,21.7828,1.7828,1743.7568
571.7500,22.2493,2.2493,1819.2332
571.8000,23.3668,3.3668,2006.5751
571.8500,24.2757,4.2757,2165.7098
571.9000,23.9083,3.9083,2100.6517
571.9500,20.4922,0.4922,1543.2411
572.0000,20.7660,0.7660,1584.7645
572.0500,23.4631,3.4631,2023.1577
572.1000,22.2464,2.2464,1818.7589
572.1500,21.5747,1.5747,1710.5956
572.2000,22.3670,2.3670,1838.5410
572.2500,25.0597,5.0597,2307.8496
572.3000,25.7138,5.7138,2429.9105
572.3500,26.6225,6.6225,2604.6811
572.4000,26.9864,6.9864,2676.3734
572.4500,25.0607,5.0607,2308.0432
572.5000,23.8036,3.8036,2082.2945
572.5500,22.5042,2.5042,1861.1639
572.6000,21.8522,1.8522,1754.8840
572.6500,19.4308,-0.5692,1387.5186
572.7000,19.5242,-0.4758,1400.8836
572.7500,19.0990,-0.9010,1340.5303
572.8000,18.7791,-1.2209,1295.9995
572.8500,19.7122,-0.2878,1428.0007
572.9000,17.6956,-2.3044,1150.7744
572.9500,18.5518,-1.4482,1264.8250
573.0000,19.9962,-0.0038,1469.4360
573.0500,21.7207,1.7207,1733.8289
573.1000,21.5500,1.5500,1706.6853
573.1500,21.6191,1.6191,1717.6373
573.2000,20.4760,0.4760,1540.8003
573.2500,19.4298,-0.5702,1387.3726
573.3000,19.6591,-0.3409,1420.3128
573.3500,19.4019,-0.5981,1383.3945
573.4000,20.2797,0.2797,1511.4051
573.4500,22.2699,2.2699,1822.6030
573.5000,19.1316,-0.8684,1345.1178
573.5500,18.6183,-1.3817,1273.9084
573.6000,20.7831,0.7831,1587.3712
573.6500,22.8314,2.8314,1915.6856
573.7000,21.7725,1.7725,1742.1099
573.7500,19.5841,-0.4159,1409.5017
573.8000,20.4877,0.4877,1542.5689
573.8500,20.9811,0.9811,1617.7521
573.9000,20.2145,0.2145,1501.7006
573.9500,20.6673,0.6673,1569.7314
574.0000,21.2766,1.2766,1663.6453
574.0500,21.2216,1.2216,1655.0612
574.1000,21.0235,1.0235,1624.2969
574.1500,20.2288,0.2288,1503.8240
574.2000,21.9421,1.9421,1769.3494
574.2500,20.1252,0.1252,1488.4589
574.3000,20.2183,0.2183,1502.2637
574.3500,21.0392,1.0392,1626.7252
574.4000,22.2465,2.2465,1818.7796
574.4500,23.3702,3.3702,2007.1526
574.5000,22.0311,2.0311,1783.7384
574.5500,21.4156,1.4156,1685.4623
574.6000,22.8052,2.8052,1911.2794
574.6500,21.1389,1.1389,1642.1874
574.7000,21.5024,1.5024,1699.1427
574.7500,21.7990,1.7990,1746.3454
574.8000,20.3789,0.3789,1526.2327
574.8500,22.0241,2.0241,1782.6034
574.9000,23.2552,3.2552,1987.4484
574.9500,23.6673,3.6673,2058.5201
575.0000,23.1044,3.1044,1961.7653
575.0500,26.0358,6.0358,2491.1436
575.1000,27.3952,7.3952,2758.0860
575.1500,25.5012,5.5012,2389.8995
575.2000,24.0362,4.0362,2123.1845
575.2500,23.1882,3.1882,1976.0134
575.3000,24.4890,4.4890,2203.9394
575.3500,23.3399,3.3399,2001.9672
575.4000,22.6813,2.6813,1890.5699
575.4500,22.6779,2.6779,1890.0132
575.5000,21.9673,1.9673,1773.4159
575.5500,21.7142,1.7142,1732.7942
575.6000,21.5360,1.5360,1704.4653
575.6500,22.8657,2.8657,1921.4344
575.7000,22.5317,2.5317,1865.7177
575.7500,22.0681,2.0681,1789.7318
575.8000,24.6857,4.6857,2239.4811
575.8500,22.9290,2.9290,1932.0836
575.9000,22.6212,2.6212,1880.5636
575.9500,19.3677,-0.6323,1378.5259
576.0000,18.9458,-1.0542,1319.1102
576.0500,21.0321,1.0321,1625.6287
576.1000,20.0631,0.0631,1479.2908
576.1500,20.3057,0.3057,1515.2840
576.2000,21.7509,1.7509,1738.6441
576.2500,21.3912,1.3912,1681.6144
576.3000,21.9584,1.9584,1771.9827
576.3500,22.6784,2.6784,1890.0871
576.4000,24.8392,4.8392,2267.4157
576.4500,24.1998,4.1998,2152.1891
576.5000,23.8806,3.8806,2095.7882
576.5500,24.4819,4.4819,2202.6685
576.6000,25.5580,5.5580,2400.5485
576.6500,24.2309,4.2309,2157.7231
576.7000,24.4609,4.4609,2198.8765
576.7500,23.2774,3.2774,1991.2528
576.8000,23.0728,3.0728,1956.3963
576.8500,22.0214,2.0214,1782.1557
576.9000,22.7624,2.7624,1904.1206
576.9500,25.1674,5.1674,2327.7361
577.0000,26.9294,6.9294,2665.0812
577.0500,27.3823,7.3823,2755.4826
577.1000,29.7146,9.7146,3244.8697
577.1500,29.5161,9.5161,3201.6576
577.2000,24.9100,4.9100,2280.3679
577.2500,24.9639,4.9639,2290.2530
577.3000,24.1698,4.1698,2146.8499
577.3500,22.6848,2.6848,1891.1620
577.4000,24.6523,4.6523,2233.4342
577.4500,24.8625,4.8625,2271.6783
577.5000,25.0501,5.0501,2306.0846
577.5500,23.5274,3.5274,2034.2456
577.6000,23.9802,3.9802,2113.3094
577.6500,24.2322,4.2322,2157.9667
577.7000,24.9651,4.9651,2290.4587
577.7500,24.4588,4.4588,2198.5105
577.8000,25.3259,5.3259,2357.1572
577.8500,23.6745,3.6745,2059.7790
577.9000,22.0370,2.0370,1784.6836
577.9500,22.5731,2.5731,1872.5728
578.0000,21.3975,1.3975,1682.6173
578.0500,22.4760,2.4760,1856.4990
578.1000,23.3278,3.3278,1999.8899
578.1500,24.1706,4.1706,2146.9990
578.2000,24.0289,4.0289,2121.8982
578.2500,24.6079,4.6079,2225.3841
578.3000,25.4310,5.4310,2376.7456
578.3500,23.2260,3.2260,1982.4708
578.4000,23.1975,3.1975,1977.6068
578.4500,25.3861,5.3861,2368.3765
578.5000,26.0321,6.0321,2490.4297
578.5500,24.2451,4.2451,2160.2557
578.6000,22.6238,2.6238,1880.9987
578.6500,22.4477,2.4477,1851.8226
578.7000,21.9875,1.9875,1776.6817
578.7500,21.4575,1.4575,1692.0597
578.8000,22.7868,2.7868,1908.2086
578.8500,22.8828,2.8828,1924.3156
578.9000,20.9556,0.9556,1613.8251
578.9500,20.0712,0.0712,1480.4821
579.0000,20.8959,0.8959,1604.6470
579.0500,20.6726,0.6726,1570.5347
579.1000,19.1560,-0.8440,1348.5543
579.1500,20.3245,0.3245,1518.0816
579.2000,19.8925,-0.1075,1454.2370
579.2500,20.2041,0.2041,1500.1488
579.3000,19.3864,-0.6136,1381.1835
579.3500,21.5931,1.5931,1713.5180
579.4000,21.1282,1.1282,1640.5256
579.4500,20.2907,0.2907,1513.0504
579.5000,20.7612,0.7612,1584.0299
579.5500,19.7884,-0.2116,1439.0641
579.6000,19.2504,-0.7496,1361.8771
579.6500,19.7994,-0.2006,1440.6564
579.7000,17.9025,-2.0975,1177.8417
579.7500,17.3644,-2.6356,1108.0960
579.8000,17.6283,-2.3717,1142.0349
579.8500,21.0143,1.0143,1622.8799
579.9000,21.2440,1.2440,1658.5592
579.9500,21.0104,1.0104,1622.2791
580.0000,21.6052,1.6052,1715.4331
580.0500,22.9376,2.9376,1933.5452
580.1000,24.1246,4.1246,2138.8319
580.1500,23.1201,3.1201,1964.4303
580.2000,22.6102,2.6102,1878.7387
580.2500,22.2968,2.2968,1827.0129
580.3000,21.9123,1.9123,1764.5418
580.3500,21.5762,1.5762,1710.8241
580.4000,19.5549,-0.4451,1405.2971
580.4500,18.4386,-1.5614,1249.4353
580.5000,21.1672,1.1672,1646.5920
580.5500,20.8741,0.8741,1601.3016
580.6000,21.5027,1.5027,1699.1985
580.6500,20.5353,0.5353,1549.7481
580.7000,20.3843,0.3843,1527.0391
580.7500,19.9417,-0.0583,1461.4385
580.8000,20.3714,0.3714,1525.1039
580.8500,19.3242,-0.6758,1372.3408
580.9000,20.7286,0.7286,1579.0507
580.9500,21.5229,1.5229,1702.3905
581.0000,20.6293,0.6293,1563.9562
581.0500,19.2396,-0.7604,1360.3525
581.1000,20.9824,0.9824,1617.9535
581.1500,19.6403,-0.3597,1417.6057
581.2000,20.3611,0.3611,1523.5609
581.2500,21.6172,1.6172,1717.3462
581.3000,22.8509,2.8509,1918.9589
581.3500,22.3804,2.3804,1840.7360
581.4000,20.8467,0.8467,1597.0941
581.4500,22.1953,2.1953,1810.4273
581.5000,22.4864,2.4864,1858.2142
581.5500,21.8172,1.8172,1749.2647
581.6000,21.8716,1.8716,1757.9958
581.6500,22.5553,2.5553,1869.6278
581.7000,21.3374,1.3374,1673.1756
581.7500,21.4322,1.4322,1688.0769
581.8000,22.9113,2.9113,1929.1026
581.8500,22.6575,2.6575,1886.6078
581.9000,22.0574,2.0574,1788.0010
581.9500,21.5259,1.5259,1702.8624
582.0000,21.7021,1.7021,1730.8570
582.0500,23.4192,3.4192,2015.5911
582.1000,24.3981,4.3981,2187.5985
582.1500,23.8218,3.8218,2085.4757
582.2000,22.7400,2.7400,1900.3755
582.2500,23.1994,3.1994,1977.9294
582.3000,23.4406,3.4406,2019.2706
582.3500,23.8738,3.8738,2094.6024
582.4000,23.1916,3.1916,1976.5918
582.4500,21.6023,1.6023,1714.9673
582.5000,19.7622,-0.2378,1435.2510
582.5500,17.7350,-2.2650,1155.8958
582.6000,16.6028,-3.3972,1013.0214
582.6500,16.7848,-3.2152,1035.3562
582.7000,15.8857,-4.1143,927.4069
582.7500,13.5503,-6.4497,674.7697
582.8000,13.6989,-6.3011,689.6524
582.8500,12.4802,-7.5198,572.4000
582.9000,12.6804,-7.3196,590.9162
582.9500,12.6830,-7.3170,591.1570
583.0000,14.2425,-5.7575,745.4704
583.0500,13.6431,-6.3569,684.0426
583.1000,12.0949,-7.9051,537.6048
583.1500,13.6502,-6.3498,684.7514
583.2000,16.2853,-3.7147,974.6556
583.2500,17.0981,-2.9019,1074.3683
583.3000,19.7994,-0.2006,1440.6662
583.3500,18.4160,-1.5840,1246.3740
583.4000,17.4258,-2.5742,1115.9410
583.4500,18.7651,-1.2349,1294.0673
583.5000,21.4054,1.4054,1683.8463
583.5500,19.5038,-0.4962,1397.9665
583.6000,18.7548,-1.2452,1292.6505
583.6500,20.0157,0.0157,1472.3133
583.7000,20.0494,0.0494,1477.2664
583.7500,17.9387,-2.0613,1182.5999
583.8000,17.2902,-2.7098,1098.6482
583.8500,17.3640,-2.6360,1108.0496
583.9000,19.3463,-0.6537,1375.4769
583.9500,19.5070,-0.4930,1398.4177
584.0000,18.1107,-1.8893,1205.3885
584.0500,17.6483,-2.3517,1144.6258
584.1000,18.6740,-1.3260,1281.5433
584.1500,20.9752,0.9752,1616.8485
584.2000,21.0423,1.0423,1627.2041
584.2500,19.4619,-0.5381,1391.9630
584.3000,19.2410,-0.7590,1360.5487
584.3500,22.4777,2.4777,1856.7852
584.4000,22.9780,2.9780,1940.3598
584.4500,21.2514,1.2514,1659.7066
584.5000,18.3634,-1.6366,1239.2695
584.5500,16.6612,-3.3388,1020.1677
584.6000,16.8156,-3.1844,1039.1545
584.6500,17.7636,-2.2364,1159.6266
584.7000,16.5678,-3.4322,1008.7618
584.7500,14.9837,-5.0163,825.0808
584.8000,14.0119,-5.9881,721.5284
584.8500,16.4397,-3.5603,993.2158
584.9000,17.0963,-2.9037,1074.1414
584.9500,16.7616,-3.2384,1032.4932
585.0000,14.9791,-5.0209,824.5681
585.0500,13.4506,-6.5494,664.8713
585.1000,13.8788,-6.1212,707.8869
585.1500,13.7780,-6.2220,697.6423
585.2000,15.6584,-4.3416,901.0546
585.2500,15.7055,-4.2945,906.4872
585.3000,16.0945,-3.9055,951.9412
585.3500,15.6436,-4.3564,899.3546
585.4000,14.8872,-5.1128,814.4804
585.4500,17.2570,-2.7430,1094.4353
585.5000,17.2211,-2.7789,1089.8798
585.5500,17.5967,-2.4033,1137.9418
585.6000,17.3978,-2.6022,1112.3660
585.6500,17.6128,-2.3872,1140.0250
585.7000,20.3073,0.3073,1515.5203
585.7500,20.0480,0.0480,1477.0651
585.8000,21.2082,1.2082,1652.9624
585.8500,21.4772,1.4772,1695.1740
585.9000,18.5955,-1.4045,1270.7907
585.9500,18.8774,-1.1226,1309.6158
586.0000,19.6380,-0.3620,1417.2623
586.0500,18.5937,-1.4063,1270.5407
586.1000,17.7403,-2.2597,1156.5881
586.1500,17.2315,-2.7685,1091.1928
586.2000,17.3958,-2.6042,1112.1066
586.2500,17.6139,-2.3861,1140.1648
586.3000,17.5658,-2.4342,1133.9428
586.3500,16.1722,-3.8278,961.1584
586.4000,15.9359,-4.0641,933.2807
586.4500,15.4370,-4.5630,875.7525
586.5000,15.9494,-4.0506,934.8587
586.5500,16.4880,-3.5120,999.0604
586.6000,16.0896,-3.9104,951.3706
586.6500,17.6433,-2.3567,1143.9788
586.7000,17.4720,-2.5280,1121.8675
586.7500,16.4221,-3.5779,991.0902
586.8000,18.1164,-1.8836,1206.1553
586.8500,17.7045,-2.2955,1151.9198
586.9000,15.7360,-4.2640,910.0068
586.9500,16.3354,-3.6646,980.6558
587.0000,15.7013,-4.2987,906.0036
587.0500,14.0276,-5.9724,723.1424
587.1000,14.4552,-5.5448,767.8983
587.1500,16.1459,-3.8541,958.0403
587.2000,15.6015,-4.3985,894.5202
587.2500,14.4233,-5.5767,764.5175
587.3000,14.7662,-5.2338,801.3037
587.3500,16.7074,-3.2926,1025.8280
587.4000,17.1003,-2.8997,1074.6406
587.4500,17.0717,-2.9283,1071.0564
587.5000,16.9380,-3.0620,1054.3480
587.5500,14.8978,-5.1022,815.6426
587.6000,16.3269,-3.6731,979.6312
587.6500,17.0016,-2.9984,1062.2806
587.7000,16.7644,-3.2356,1032.8386
587.7500,16.5213,-3.4787,1003.1044
587.8000,17.1669,-2.8331,1083.0256
587.8500,15.8845,-4.1155,927.2695
587.9000,14.8370,-5.1630,809.0020
587.9500,17.3101,-2.6899,1101.1720
588.0000,19.2972,-0.7028,1368.5066
588.0500,18.6937,-1.3063,1284.2401
588.1000,19.4331,-0.5669,1387.8438
588.1500,18.7262,-1.2738,1288.7175
588.2000,18.9222,-1.0778,1315.8360
588.2500,20.4059,0.4059,1530.2743
588.3000,19.5483,-0.4517,1404.3476
588.3500,19.7268,-0.2732,1430.1138
588.4000,18.1873,-1.8127,1215.6104
588.4500,17.8723,-2.1277,1173.8690
588.5000,16.7662,-3.2338,1033.0637
588.5500,16.9869,-3.0131,1060.4393
588.6000,18.5155,-1.4845,1259.8773
588.6500,16.2163,-3.7837,966.4146
588.7000,14.8886,-5.1114,814.6400
588.7500,14.5206,-5.4794,774.8694
588.8000,13.4474,-6.5526,664.5554
588.8500,14.1204,-5.8796,732.7461
588.9000,14.8380,-5.1620,809.1126
588.9500,16.2350,-3.7650,968.6392
589.0000,14.6402,-5.3598,787.6776
589.0500,15.5296,-4.4704,886.2982
589.1000,17.5609,-2.4391,1133.3204
589.1500,18.5288,-1.4712,1261.6874
589.2000,18.9942,-1.0058,1325.8647
589.2500,17.7282,-2.2718,1155.0088
589.3000,16.9434,-3.0566,1055.0200
589.3500,17.6186,-2.3814,1140.7697
589.4000,17.7306,-2.2694,1155.3294
589.4500,17.5958,-2.4042,1137.8232
589.5000,19.2541,-0.7459,1362.3990
589.5500,20.3868,0.3868,1527.4118
589.6000,20.0326,0.0326,1474.8016
589.6500,19.7183,-0.2817,1428.8781
589.7000,20.6434,0.6434,1566.1021
589.7500,21.5995,1.5995,1714.5209
589.8000,20.1915,0.1915,1498.2897
589.8500,18.7374,-1.2626,1290.2552
589.9000,16.1024,-3.8976,952.8861
589.9500,17.9080,-2.0920,1178.5608
590.0000,19.2101,-0.7899,1356.1838
590.0500,19.0985,-0.9015,1340.4634
590.1000,19.3245,-0.6755,1372.3825
590.1500,17.5820,-2.4180,1136.0440
590.2000,18.4805,-1.5195,1255.1128
590.2500,18.4925,-1.5075,1256.7453
590.3000,17.2897,-2.7103,1098.5825
590.3500,15.3575,-4.6425,866.7576
590.4000,15.6719,-4.3281,902.6096
590.4500,18.1304,-1.8696,1208.0103
590.5000,18.6592,-1.3408,1279.5032
590.5500,17.0087,-2.9913,1063.1577
590.6000,18.7858,-1.2142,1296.9366
590.6500,18.0297,-1.9703,1194.6388
590.7000,18.7850,-1.2150,1296.8150
590.7500,19.3047,-0.6953,1369.5696
590.8000,21.7595,1.7595,1740.0230
590.8500,23.2271,3.2271,1982.6494
590.9000,21.2454,1.2454,1658.7727
590.9500,21.2670,1.2670,1662.1540
591.0000,20.0775,0.0775,1481.4111
591.0500,17.5468,-2.4532,1131.4966
591.1000,17.1132,-2.8868,1076.2615
591.1500,18.2330,-1.7670,1221.7218
591.2000,16.0771,-3.9229,949.8858
591.2500,17.1106,-2.8894,1075.9407
591.3000,19.3389,-0.6611,1374.4233
591.3500,16.6865,-3.3135,1023.2617
591.4000,15.8474,-4.1526,922.9366
591.4500,17.4556,-2.5444,1119.7655
591.5000,15.9962,-4.0038,940.3484
591.5500,17.2451,-2.7549,1092.9162
591.6000,19.5422,-0.4578,1403.4715
591.6500,20.2193,0.2193,1502.4112
591.7000,20.3319,0.3319,1519.1911
591.7500,18.9432,-1.0568,1318.7487
591.8000,22.3140,2.3140,1829.8295
591.8500,21.4058,1.4058,1683.9181
591.9000,18.5386,-1.4614,1263.0264
591.9500,17.4114,-2.5886,1114.0952
592.0000,16.9860,-3.0140,1060.3266
592.0500,17.0767,-2.9233,1071.6745
592.1000,17.8573,-2.1427,1171.9001
592.1500,18.4138,-1.5862,1246.0799
592.2000,16.4977,-3.5023,1000.2434
592.2500,17.9016,-2.0984,1177.7112
592.3000,18.0579,-1.9421,1198.3772
592.3500,17.3176,-2.6824,1102.1300
592.4000,21.0533,1.0533,1628.9167
592.4500,19.5973,-0.4027,1411.3998
592.5000,17.8793,-2.1207,1174.7815
592.5500,17.1201,-2.8799,1077.1358
592.6000,18.1686,-1.8314,1213.1129
592.6500,18.6964,-1.3036,1284.6175
592.7000,19.0915,-0.9085,1339.4885
592.7500,21.2184,1.2184,1654.5556
592.8000,20.7384,0.7384,1580.5544
592.8500,23.2295,3.2295,1983.0659
592.9000,22.3439,2.3439,1834.7379
592.9500,23.6928,3.6928,2062.9498
593.0000,23.2431,3.2431,1985.3947
593.0500,22.8975,2.8975,1926.7865
593.1000,25.1059,5.1059,2316.3835
593.1500,25.3963,5.3963,2370.2716
593.2000,30.0332,10.0332,3314.8160
593.2500,28.1231,8.1231,2906.5892
593.3000,29.3529,9.3529,3166.3441
593.3500,25.9437,5.9437,2473.5447
593.4000,23.7452,3.7452,2072.0837
593.4500,24.0616,4.0616,2127.6767
593.5000,24.1719,4.1719,2147.2272
593.5500,23.1489,3.1489,1969.3322
593.6000,21.4123,1.4123,1684.9357
593.6500,21.1329,1.1329,1641.2548
593.7000,20.8001,0.8001,1589.9676
593.7500,19.8628,-0.1372,1449.9046
593.8000,19.5278,-0.4722,1401.4089
593.8500,17.8336,-2.1664,1168.7893
593.9000,16.7825,-3.2175,1035.0767
593.9500,18.5137,-1.4863,1259.6278
594.0000,19.3170,-0.6830,1371.3088
594.0500,20.0809,0.0809,1481.9108
594.1000,19.6900,-0.3100,1424.7798
594.1500,20.3970,0.3970,1528.9337
594.2000,23.8437,3.8437,2089.3265
594.2500,22.7906,2.7906,1908.8369
594.3000,20.8954,0.8954,1604.5642
594.3500,20.6539,0.6539,1567.6941
594.4000,22.5900,2.5900,1875.3781
594.4500,22.2983,2.2983,1827.2629
594.5000,22.2376,2.2376,1817.3325
594.5500,22.6577,2.6577,1886.6365
594.6000,19.2915,-0.7085,1367.6986
594.6500,18.0736,-1.9264,1200.4509
594.7000,18.5832,-1.4168,1269.1115
594.7500,18.7357,-1.2643,1290.0203
594.8000,16.5221,-3.4779,1003.2026
594.8500,18.0744,-1.9256,1200.5575
594.9000,18.1818,-1.8182,1214.8748
594.9500,15.8357,-4.1643,921.5736
595.0000,16.6466,-3.3534,1018.3711
595.0500,18.6499,-1.3501,1278.2275
595.1000,19.7109,-0.2891,1427.8068
595.1500,21.1528,1.1528,1644.3529
595.2000,21.2461,1.2461,1658.8867
595.2500,21.0918,1.0918,1634.8770
595.3000,21.7977,1.7977,1746.1379
595.3500,21.2885,1.2885,1665.5048
595.4000,22.8416,2.8416,1917.3869
595.4500,22.2971,2.2971,1827.0601
595.5000,22.6359,2.6359,1883.0040
595.5500,22.0051,2.0051,1779.5228
595.6000,22.4326,2.4326,1849.3356
595.6500,21.3912,1.3912,1681.6123
595.7000,22.0310,2.0310,1783.7140
595.7500,20.9888,0.9888,1618.9497
595.8000,20.6894,0.6894,1573.0836
595.8500,21.7163,1.7163,1733.1163
595.9000,20.3639,0.3639,1523.9782
595.9500,19.3875,-0.6125,1381.3360
596.0000,19.1416,-0.8584,1346.5179
596.0500,20.2210,0.2210,1502.6703
596.1000,20.1459,0.1459,1491.5212
596.1500,21.4498,1.4498,1690.8499
596.2000,20.1811,0.1811,1496.7438
596.2500,17.9989,-2.0011,1190.5577
596.3000,17.7546,-2.2454,1158.4564
596.3500,17.8845,-2.1155,1175.4748
596.4000,17.5215,-2.4785,1128.2318
596.4500,18.3061,-1.6939,1231.5402
596.5000,20.1613,0.1613,1493.8116
596.5500,20.0976,0.0976,1484.3872
596.6000,20.5549,0.5549,1552.6974
596.6500,21.7572,1.7572,1739.6519
596.7000,19.5001,-0.4999,1397.4398
596.7500,19.5742,-0.4258,1408.0699
596.8000,20.1494,0.1494,1492.0483
596.8500,22.1878,2.1878,1809.2012
596.9000,22.2593,2.2593,1820.8740
596.9500,24.9381,4.9381,2285.5231
597.0000,25.2995,5.2995,2352.2352
597.0500,22.9222,2.9222,1930.9387
597.1000,24.2750,4.2750,2165.5932
597.1500,25.9435,5.9435,2473.5134
597.2000,24.2937,4.2937,2168.9294
597.2500,26.5789,6.5789,2596.1601
597.3000,26.2493,6.2493,2532.1754
597.3500,26.9489,6.9489,2668.9463
597.4000,26.6246,6.6246,2605.1011
597.4500,25.5306,5.5306,2395.4163
597.5000,22.8964,2.8964,1926.6020
597.5500,21.8202,1.8202,1749.7420
597.6000,19.2284,-0.7716,1358.7651
597.6500,17.5706,-2.4294,1134.5702
597.7000,17.3713,-2.6287,1108.9756
597.7500,16.0032,-3.9968,941.1820
597.8000,18.7589,-1.2411,1293.2245
597.8500,18.9468,-1.0532,1319.2508
597.9000,21.0317,1.0317,1625.5776
597.9500,19.5417,-0.4583,1403.3984
598.0000,18.8391,-1.1609,1304.3035
598.0500,18.8974,-1.1026,1312.3866
598.1000,17.7526,-2.2474,1158.1943
598.1500,18.9036,-1.0964,1313.2478
598.2000,18.0120,-1.9880,1192.2893
598.2500,18.0484,-1.9516,1197.1113
598.3000,20.2384,0.2384,1505.2543
598.3500,20.1160,0.1160,1487.0947
598.4000,17.5504,-2.4496,1131.9643
598.4500,21.5847,1.5847,1712.1856
598.5000,20.0089,0.0089,1471.3051
598.5500,19.0364,-0.9636,1331.7563
598.6000,18.1679,-1.8321,1213.0168
598.6500,18.7497,-1.2503,1291.9504
598.7000,17.8986,-2.1014,1177.3220
598.7500,17.6715,-2.3285,1147.6382
598.8000,17.1425,-2.8575,1079.9578
598.8500,18.1949,-1.8051,1216.6233
598.9000,18.1763,-1.8237,1214.1350
598.9500,17.2667,-2.7333,1095.6586
599.0000,18.4336,-1.5664,1248.7539
599.0500,20.1316,0.1316,1489.4073
599.1000,19.5890,-0.4110,1410.2021
599.1500,19.6022,-0.3978,1412.1032
599.2000,20.4112,0.4112,1531.0656
599.2500,17.0740,-2.9260,1071.3402
599.3000,18.7438,-1.2562,1291.1439
599.3500,20.0658,0.0658,1479.6817
599.4000,19.0667,-0.9333,1336.0101
599.4500,18.4104,-1.5896,1245.6114
599.5000,17.2445,-2.7555,1092.8512
599.5500,16.7747,-3.2253,1034.1043
599.6000,18.7742,-1.2258,1295.3316
599.6500,17.5246,-2.4754,1128.6334
