# Davenport 1961
time_s,U_ms,u_turbulent_ms,F_drag_N
314.7500,21.9860,1.9860,1776.4414
314.8000,21.1790,1.1790,1648.4218
314.8500,23.5439,3.5439,2037.1156
314.9000,23.0682,3.0682,1955.6236
314.9500,22.4587,2.4587,1853.6510
315.0000,22.7364,2.7364,1899.7635
315.0500,22.0379,2.0379,1784.8291
315.1000,22.2125,2.2125,1813.2204
315.1500,24.7855,4.7855,2257.6234
315.2000,24.6392,4.6392,2231.0577
315.2500,23.8052,3.8052,2082.5689
315.3000,22.5008,2.5008,1860.6048
315.3500,22.5063,2.5063,1861.5165
315.4000,21.7385,1.7385,1736.6737
315.4500,21.5762,1.5762,1710.8306
315.5000,21.1343,1.1343,1641.4678
315.5500,20.4482,0.4482,1536.6246
315.6000,19.9960,-0.0040,1469.4130
315.6500,19.5464,-0.4536,1404.0816
315.7000,19.9041,-0.0959,1455.9392
315.7500,19.8199,-0.1801,1443.6411
315.8000,20.6548,0.6548,1567.8293
315.8500,21.0146,1.0146,1622.9312
315.9000,20.4954,0.4954,1543.7278
315.9500,22.4118,2.4118,1845.9108
316.0000,21.5124,1.5124,1700.7360
316.0500,22.9007,2.9007,1927.3256
316.1000,22.7293,2.7293,1898.5830
316.1500,22.4633,2.4633,1854.4063
316.2000,22.1706,2.1706,1806.3978
316.2500,22.4163,2.4163,1846.6536
316.3000,20.1966,0.1966,1499.0483
316.3500,20.1611,0.1611,1493.7766
316.4000,20.4796,0.4796,1541.3408
316.4500,20.5753,0.5753,1555.7868
316.5000,20.5656,0.5656,1554.3242
316.5500,20.1051,0.1051,1485.4854
316.6000,20.2810,0.2810,1511.5990
316.6500,19.7101,-0.2899,1427.6924
316.7000,19.8175,-0.1825,1443.2928
316.7500,19.9356,-0.0644,1460.5473
316.8000,21.8493,1.8493,1754.4097
316.8500,21.5016,1.5016,1699.0199
316.9000,22.0945,2.0945,1794.0115
316.9500,21.8680,1.8680,1757.4144
317.0000,20.9596,0.9596,1614.4477
317.0500,20.6862,0.6862,1572.6056
317.1000,19.7577,-0.2423,1434.5910
317.1500,20.3765,0.3765,1525.8687
317.2000,20.4047,0.4047,1530.0915
317.2500,20.2743,0.2743,1510.6053
317.3000,21.1688,1.1688,1646.8280
317.3500,22.3021,2.3021,1827.8835
317.4000,21.3370,1.3370,1673.1072
317.4500,22.7221,2.7221,1897.3721
317.5000,22.3561,2.3561,1836.7402
317.5500,22.7050,2.7050,1894.5243
317.6000,21.6803,1.6803,1727.3862
317.6500,20.7267,0.7267,1578.7599
317.7000,19.9247,-0.0753,1458.9552
317.7500,20.1064,0.1064,1485.6859
317.8000,19.6722,-0.3278,1422.2129
317.8500,21.6962,1.6962,1729.9150
317.9000,20.4057,0.4057,1530.2467
317.9500,19.9398,-0.0602,1461.1659
318.0000,21.1436,1.1436,1642.9093
318.0500,21.8623,1.8623,1756.5060
318.1000,20.2094,0.2094,1500.9461
318.1500,20.3310,0.3310,1519.0628
318.2000,19.0761,-0.9239,1337.3170
318.2500,20.2941,0.2941,1513.5438
318.3000,20.3067,0.3067,1515.4378
318.3500,20.5368,0.5368,1549.9671
318.4000,21.4365,1.4365,1688.7418
318.4500,21.1744,1.1744,1647.7108
318.5000,23.3517,3.3517,2003.9793
318.5500,22.8645,2.8645,1921.2380
318.6000,21.2013,1.2013,1651.8891
318.6500,21.9096,1.9096,1764.1086
318.7000,22.1208,2.1208,1798.2936
318.7500,21.9153,1.9153,1765.0248
318.8000,22.2522,2.2522,1819.7204
318.8500,21.7446,1.7446,1737.6439
318.9000,21.2477,1.2477,1659.1316
318.9500,20.6495,0.6495,1567.0269
319.0000,20.3639,0.3639,1523.9759
319.0500,20.6213,0.6213,1562.7458
319.1000,19.9372,-0.0628,1460.7786
319.1500,19.9463,-0.0537,1462.1137
319.2000,19.5516,-0.4484,1404.8302
319.2500,20.1699,0.1699,1495.0883
319.3000,20.1376,0.1376,1490.2931
319.3500,21.2749,1.2749,1663.3840
319.4000,21.6855,1.6855,1728.2049
319.4500,22.1390,2.1390,1801.2513
319.5000,22.2496,2.2496,1819.2973
319.5500,21.9288,1.9288,1767.2046
319.6000,21.5509,1.5509,1706.8152
319.6500,22.0186,2.0186,1781.7082
319.7000,21.3096,1.3096,1668.8145
319.7500,19.8199,-0.1801,1443.6487
319.8000,18.8359,-1.1641,1303.8539
319.8500,19.9787,-0.0213,1466.8770
319.9000,18.8099,-1.1901,1300.2671
319.9500,17.5662,-2.4338,1134.0021
320.0000,18.1632,-1.8368,1212.3918
320.0500,18.3444,-1.6556,1236.6943
320.1000,17.7874,-2.2126,1162.7428
320.1500,17.2925,-2.7075,1098.9342
320.2000,16.8596,-3.1404,1044.6032
320.2500,16.8020,-3.1980,1037.4794
320.3000,17.8795,-2.1205,1174.8145
320.3500,17.6078,-2.3922,1139.3777
320.4000,18.3005,-1.6995,1230.7889
320.4500,18.6661,-1.3339,1280.4543
320.5000,18.1726,-1.8274,1213.6492
320.5500,17.3059,-2.6941,1100.6458
320.6000,16.4773,-3.5227,997.7632
320.6500,16.4156,-3.5844,990.3111
320.7000,16.2819,-3.7181,974.2424
320.7500,15.5152,-4.4848,884.6566
320.8000,14.7952,-5.2048,804.4537
320.8500,13.9859,-6.0141,718.8468
320.9000,13.3990,-6.6010,659.7863
320.9500,13.3565,-6.6435,655.6063
321.0000,13.7708,-6.2292,696.9084
321.0500,14.4834,-5.5166,770.8982
321.1000,14.5876,-5.4124,782.0346
321.1500,16.5684,-3.4316,1008.8301
321.2000,16.3080,-3.6920,977.3667
321.2500,16.4104,-3.5896,989.6839
321.3000,15.7281,-4.2719,909.0970
321.3500,15.0922,-4.9078,837.0761
321.4000,14.2762,-5.7238,749.0027
321.4500,13.9525,-6.0475,715.4254
321.5000,13.4456,-6.5544,664.3773
321.5500,13.4624,-6.5376,666.0417
321.6000,11.9505,-8.0495,524.8404
321.6500,13.1799,-6.8201,638.3830
321.7000,13.9650,-6.0350,716.6997
321.7500,13.7244,-6.2756,692.2210
321.8000,14.7162,-5.2838,795.8779
321.8500,15.5467,-4.4533,888.2453
321.9000,16.2516,-3.7484,970.6227
321.9500,15.8041,-4.1959,917.8974
322.0000,14.1774,-5.8226,738.6696
322.0500,15.3640,-4.6360,867.4895
322.1000,16.2593,-3.7407,971.5436
322.1500,17.2953,-2.7047,1099.2902
322.2000,16.3890,-3.6110,987.1084
322.2500,17.6068,-2.3932,1139.2495
322.3000,17.8711,-2.1289,1173.7103
322.3500,16.5716,-3.4284,1009.2202
322.4000,17.3131,-2.6869,1101.5623
322.4500,16.8777,-3.1223,1046.8537
322.5000,16.6904,-3.3096,1023.7482
322.5500,18.5156,-1.4844,1259.8888
322.6000,18.3475,-1.6525,1237.1215
322.6500,17.9164,-2.0836,1179.6700
322.7000,19.2305,-0.7695,1359.0560
322.7500,19.8553,-0.1447,1448.8110
322.8000,19.8206,-0.1794,1443.7487
322.8500,20.1137,0.1137,1486.7588
322.9000,20.3137,0.3137,1516.4733
322.9500,19.7015,-0.2985,1426.4504
323.0000,20.0832,0.0832,1482.2580
323.0500,19.5941,-0.4059,1410.9417
323.1000,20.1802,0.1802,1496.6066
323.1500,19.4239,-0.5761,1386.5268
323.2000,18.5706,-1.4294,1267.3818
323.2500,19.0122,-0.9878,1328.3724
323.3000,17.9895,-2.0105,1189.3048
323.3500,17.7108,-2.2892,1152.7491
323.4000,18.0592,-1.9408,1198.5402
323.4500,18.6825,-1.3175,1282.7011
323.5000,18.6882,-1.3118,1283.4905
323.5500,17.9751,-2.0249,1187.4029
323.6000,18.5181,-1.4819,1260.2345
323.6500,18.2648,-1.7352,1225.9875
323.7000,18.5448,-1.4552,1263.8726
323.7500,18.0304,-1.9696,1194.7244
323.8000,17.1617,-2.8383,1082.3768
323.8500,19.1046,-0.8954,1341.3207
323.9000,19.3179,-0.6821,1371.4418
323.9500,19.0368,-0.9632,1331.8162
324.0000,20.3536,0.3536,1522.4365
324.0500,19.8236,-0.1764,1444.1878
324.1000,19.3124,-0.6876,1370.6555
324.1500,20.0512,0.0512,1477.5371
324.2000,19.5793,-0.4207,1408.8116
324.2500,19.6320,-0.3680,1416.4029
324.3000,17.9240,-2.0760,1180.6612
324.3500,18.0931,-1.9069,1203.0425
324.4000,18.4200,-1.5800,1246.9083
324.4500,18.1008,-1.8992,1204.0723
324.5000,17.9928,-2.0072,1189.7503
324.5500,18.3619,-1.6381,1239.0618
324.6000,20.1491,0.1491,1492.0052
324.6500,19.4062,-0.5938,1384.0087
324.7000,18.9834,-1.0166,1324.3563
324.7500,19.7760,-0.2240,1437.2556
324.8000,20.2306,0.2306,1504.0898
324.8500,19.7763,-0.2237,1437.3009
324.9000,19.3944,-0.6056,1382.3213
324.9500,19.6190,-0.3810,1414.5200
325.0000,19.2751,-0.7249,1365.3711
325.0500,19.5524,-0.4476,1404.9342
325.1000,18.8798,-1.1202,1309.9357
325.1500,19.3685,-0.6315,1378.6325
325.2000,20.1535,0.1535,1492.6582
325.2500,20.8640,0.8640,1599.7445
325.3000,20.4789,0.4789,1541.2345
325.3500,19.5233,-0.4767,1400.7656
325.4000,18.4448,-1.5552,1250.2783
325.4500,19.8738,-0.1262,1451.5144
325.5000,20.3517,0.3517,1522.1596
325.5500,18.8962,-1.1038,1312.2182
325.6000,17.0514,-2.9486,1068.5027
325.6500,18.9603,-1.0397,1321.1393
325.7000,20.5404,0.5404,1550.5106
325.7500,22.0700,2.0700,1790.0299
325.8000,23.4252,3.4252,2016.6131
325.8500,22.4408,2.4408,1850.6917
325.9000,21.5333,1.5333,1704.0422
325.9500,21.7101,1.7101,1732.1283
326.0000,22.2546,2.2546,1820.1142
326.0500,22.4002,2.4002,1843.9998
326.1000,21.3375,1.3375,1673.1813
326.1500,21.7606,1.7606,1740.1931
326.2000,21.3991,1.3991,1682.8621
326.2500,22.9360,2.9360,1933.2749
326.3000,23.7942,3.7942,2080.6569
326.3500,23.4840,3.4840,2026.7633
326.4000,22.9359,2.9359,1933.2555
326.4500,22.6752,2.6752,1889.5541
326.5000,22.5590,2.5590,1870.2429
326.5500,21.1702,1.1702,1647.0452
326.6000,20.1281,0.1281,1488.8955
326.6500,19.4457,-0.5543,1389.6413
326.7000,19.7296,-0.2704,1430.5193
326.7500,20.4157,0.4157,1531.7372
326.8000,19.9408,-0.0592,1461.3177
326.8500,19.2301,-0.7699,1359.0090
326.9000,20.1717,0.1717,1495.3448
326.9500,21.1354,1.1354,1641.6356
327.0000,20.7140,0.7140,1576.8344
327.0500,19.8785,-0.1215,1452.1872
327.1000,19.8392,-0.1608,1446.4521
327.1500,19.9203,-0.0797,1458.3006
327.2000,19.3652,-0.6348,1378.1641
327.2500,19.0351,-0.9649,1331.5864
327.3000,18.9295,-1.0705,1316.8504
327.3500,18.6575,-1.3425,1279.2766
327.4000,21.3508,1.3508,1675.2673
327.4500,22.9916,2.9916,1942.6582
327.5000,23.2918,3.2918,1993.7130
327.5500,23.7578,3.7578,2074.2987
327.6000,23.9873,3.9873,2114.5560
327.6500,24.5074,4.5074,2207.2499
327.7000,25.4101,5.4101,2372.8447
327.7500,26.6175,6.6175,2603.6997
327.8000,25.7180,5.7180,2430.7083
327.8500,24.2139,4.2139,2154.6915
327.9000,24.7313,4.7313,2247.7626
327.9500,24.7714,4.7714,2255.0660
328.0000,23.2859,3.2859,1992.7064
328.0500,23.2100,3.2100,1979.7450
328.1000,23.6401,3.6401,2053.7982
328.1500,22.0453,2.0453,1786.0260
328.2000,22.1181,2.1181,1797.8535
328.2500,22.2238,2.2238,1815.0747
328.3000,21.2741,1.2741,1663.2627
328.3500,19.6937,-0.3063,1425.3191
328.4000,19.2146,-0.7854,1356.8075
328.4500,19.2957,-0.7043,1368.2897
328.5000,21.6358,1.6358,1720.2929
328.5500,22.5556,2.5556,1869.6725
328.6000,23.8390,3.8390,2088.4931
328.6500,23.4623,3.4623,2023.0060
328.7000,22.6099,2.6099,1878.6800
328.7500,22.1558,2.1558,1803.9753
328.8000,22.9818,2.9818,1940.9964
328.8500,21.9815,1.9815,1775.7094
328.9000,22.5726,2.5726,1872.4950
328.9500,22.3797,2.3797,1840.6301
329.0000,21.6315,1.6315,1719.6067
329.0500,22.2564,2.2564,1820.3948
329.1000,22.3968,2.3968,1843.4416
329.1500,23.0333,3.0333,1949.7105
329.2000,24.9390,4.9390,2285.6709
329.2500,25.4691,5.4691,2383.8808
329.3000,24.4495,4.4495,2196.8396
329.3500,22.7317,2.7317,1898.9806
329.4000,23.4881,3.4881,2027.4711
329.4500,24.8528,4.8528,2269.9076
329.5000,24.1773,4.1773,2148.1907
329.5500,22.9434,2.9434,1934.5174
329.6000,22.5512,2.5512,1868.9533
329.6500,21.8422,1.8422,1753.2708
329.7000,24.3849,4.3849,2185.2350
329.7500,25.0063,5.0063,2298.0289
329.8000,24.5521,4.5521,2215.3101
329.8500,24.6724,4.6724,2237.0655
329.9000,25.2897,5.2897,2350.4094
329.9500,26.5915,6.5915,2598.6273
330.0000,26.9304,6.9304,2665.2904
330.0500,26.7533,6.7533,2630.3426
330.1000,28.2448,8.2448,2931.8052
330.1500,27.3222,7.3222,2743.3932
330.2000,25.9187,5.9187,2468.7962
330.2500,25.2473,5.2473,2342.5426
330.3000,25.4816,5.4816,2386.2295
330.3500,26.6786,6.6786,2615.6781
330.4000,25.3917,5.3917,2369.4120
330.4500,25.4657,5.4657,2383.2537
330.5000,25.4369,5.4369,2377.8502
330.5500,24.9801,4.9801,2293.2225
330.6000,23.4808,3.4808,2026.2034
330.6500,23.4484,3.4484,2020.6188
330.7000,22.0974,2.0974,1794.4901
330.7500,21.8869,1.8869,1760.4571
330.8000,21.3253,1.3253,1671.2756
330.8500,21.8781,1.8781,1759.0355
330.9000,21.6872,1.6872,1728.4767
330.9500,23.4310,3.4310,2017.6243
331.0000,24.2000,4.2000,2152.2290
331.0500,22.9325,2.9325,1932.6763
331.1000,24.1252,4.1252,2138.9494
331.1500,25.7565,5.7565,2437.9869
331.2000,25.3668,5.3668,2364.7613
331.2500,24.7554,4.7554,2252.1548
331.3000,22.3470,2.3470,1835.2507
331.3500,22.7611,2.7611,1903.8931
331.4000,22.7879,2.7879,1908.3814
331.4500,21.9067,1.9067,1763.6518
331.5000,23.4986,3.4986,2029.2685
331.5500,23.2878,3.2878,1993.0279
331.6000,24.7812,4.7812,2256.8404
331.6500,23.9673,3.9673,2111.0316
331.7000,24.2764,4.2764,2165.8463
331.7500,23.4098,3.4098,2013.9685
331.8000,23.5103,3.5103,2031.3044
331.8500,24.6784,4.6784,2238.1522
331.9000,25.6506,5.6506,2417.9849
331.9500,25.7098,5.7098,2429.1599
332.0000,25.0914,5.0914,2313.6926
332.0500,24.1183,4.1183,2137.7170
332.1000,23.7814,3.7814,2078.4232
332.1500,22.4269,2.4269,1848.3949
332.2000,19.7162,-0.2838,1428.5764
332.2500,20.4651,0.4651,1539.1668
332.3000,20.0661,0.0661,1479.7310
332.3500,19.8755,-0.1245,1451.7569
332.4000,20.5368,0.5368,1549.9612
332.4500,19.0396,-0.9604,1332.2145
332.5000,18.4153,-1.5847,1246.2807
332.5500,17.7041,-2.2959,1151.8685
332.6000,17.5863,-2.4137,1136.5992
332.6500,17.9343,-2.0657,1182.0239
332.7000,18.6941,-1.3059,1284.2954
332.7500,19.9963,-0.0037,1469.4576
332.8000,21.1606,1.1606,1645.5617
332.8500,20.5507,0.5507,1552.0696
332.9000,21.2502,1.2502,1659.5179
332.9500,22.7511,2.7511,1902.2306
333.0000,23.3747,3.3747,2007.9350
333.0500,24.1052,4.1052,2135.4018
333.1000,23.5010,3.5010,2029.6880
333.1500,24.1077,4.1077,2135.8387
333.2000,24.6212,4.6212,2227.8044
333.2500,25.4988,5.4988,2389.4374
333.3000,25.2796,5.2796,2348.5372
333.3500,24.1576,4.1576,2144.6946
333.4000,23.8251,3.8251,2086.0634
333.4500,24.9080,4.9080,2279.9920
333.5000,25.5942,5.5942,2407.3612
333.5500,24.6638,4.6638,2235.5181
333.6000,24.0287,4.0287,2121.8571
333.6500,23.9780,3.9780,2112.9137
333.7000,23.2054,3.2054,1978.9510
333.7500,21.5019,1.5019,1699.0712
333.8000,22.5756,2.5756,1872.9870
333.8500,22.7310,2.7310,1898.8584
333.9000,23.0955,3.0955,1960.2451
333.9500,21.7026,1.7026,1730.9336
334.0000,21.2415,1.2415,1658.1618
334.0500,22.0804,2.0804,1791.7167
334.1000,21.9582,1.9582,1771.9467
334.1500,20.6252,0.6252,1563.3381
334.2000,21.7173,1.7173,1733.2762
334.2500,21.6225,1.6225,1718.1827
334.3000,21.4617,1.4617,1692.7220
334.3500,22.6127,2.6127,1879.1521
334.4000,22.7892,2.7892,1908.5967
334.4500,22.8236,2.8236,1914.3753
334.5000,22.8484,2.8484,1918.5283
334.5500,24.1770,4.1770,2148.1443
334.6000,24.9150,4.9150,2281.2850
334.6500,24.0814,4.0814,2131.1881
334.7000,22.5723,2.5723,1872.4461
334.7500,21.2820,1.2820,1664.4983
334.8000,21.8995,1.8995,1762.4943
334.8500,22.5056,2.5056,1861.3896
334.9000,22.1234,2.1234,1798.7086
334.9500,21.6784,1.6784,1727.0786
335.0000,20.5605,0.5605,1553.5480
335.0500,21.9268,1.9268,1766.8910
335.1000,21.3406,1.3406,1673.6668
335.1500,21.3353,1.3353,1672.8361
335.2000,20.9759,0.9759,1616.9585
335.2500,21.9678,1.9678,1773.5020
335.3000,21.6713,1.6713,1725.9422
335.3500,19.8022,-0.1978,1441.0701
335.4000,20.8107,0.8107,1591.5930
335.4500,21.3561,1.3561,1676.1059
335.5000,20.1584,0.1584,1493.3721
335.5500,19.0999,-0.9001,1340.6579
335.6000,18.8266,-1.1734,1302.5730
335.6500,17.9311,-2.0689,1181.6066
335.7000,18.8159,-1.1841,1301.0893
335.7500,20.1394,0.1394,1490.5597
335.8000,18.9568,-1.0432,1320.6428
335.8500,18.3478,-1.6522,1237.1563
335.9000,17.8025,-2.1975,1164.7199
335.9500,18.5385,-1.4615,1263.0057
336.0000,16.9262,-3.0738,1052.8787
336.0500,15.9516,-4.0484,935.1137
336.1000,17.6718,-2.3282,1147.6771
336.1500,17.8166,-2.1834,1166.5560
336.2000,17.4438,-2.5562,1118.2521
336.2500,18.3462,-1.6538,1236.9385
336.3000,17.5390,-2.4610,1130.4878
336.3500,20.1152,0.1152,1486.9851
336.4000,19.3978,-0.6022,1382.8065
336.4500,20.0484,0.0484,1477.1235
336.5000,20.3672,0.3672,1524.4738
336.5500,20.1023,0.1023,1485.0771
336.6000,20.5212,0.5212,1547.6214
336.6500,20.1505,0.1505,1492.2099
336.7000,22.0753,2.0753,1790.8984
336.7500,21.0843,1.0843,1633.7152
336.8000,21.7460,1.7460,1737.8730
336.8500,19.5120,-0.4880,1399.1386
336.9000,19.5167,-0.4833,1399.8095
336.9500,19.7799,-0.2201,1437.8262
337.0000,19.0320,-0.9680,1331.1499
337.0500,17.6564,-2.3436,1145.6695
337.1000,18.7539,-1.2461,1292.5291
337.1500,17.0874,-2.9126,1073.0217
337.2000,19.0742,-0.9258,1337.0541
337.2500,20.1080,0.1080,1485.9262
337.3000,18.6734,-1.3266,1281.4604
337.3500,18.6614,-1.3386,1279.8166
337.4000,19.2035,-0.7965,1355.2439
337.4500,20.2513,0.2513,1507.1765
337.5000,20.0204,0.0204,1473.0034
337.5500,19.1766,-0.8234,1351.4463
337.6000,17.5322,-2.4678,1129.6137
337.6500,18.0869,-1.9131,1202.2214
337.7000,16.2224,-3.7776,967.1392
337.7500,17.3203,-2.6797,1102.4738
337.8000,17.3199,-2.6801,1102.4228
337.8500,17.0607,-2.9393,1069.6755
337.9000,17.5759,-2.4241,1135.2494
337.9500,17.7734,-2.2266,1160.9098
338.0000,18.8381,-1.1619,1304.1566
338.0500,18.3980,-1.6020,1243.9436
338.1000,17.8280,-2.1720,1168.0547
338.1500,18.6552,-1.3448,1278.9637
338.2000,17.8658,-2.1342,1173.0102
338.2500,18.7072,-1.2928,1286.0959
338.3000,17.6714,-2.3286,1147.6178
338.3500,17.5786,-2.4214,1135.6020
338.4000,16.1815,-3.8185,962.2651
338.4500,17.0821,-2.9179,1072.3585
338.5000,19.1956,-0.8044,1354.1337
338.5500,20.5179,0.5179,1547.1163
338.6000,19.7530,-0.2470,1433.9169
338.6500,20.0516,0.0516,1477.5958
338.7000,20.9827,0.9827,1618.0119
338.7500,21.6008,1.6008,1714.7291
338.8000,22.7237,2.7237,1897.6424
338.8500,21.3308,1.3308,1672.1368
338.9000,18.7965,-1.2035,1298.4149
338.9500,19.9373,-0.0627,1460.8010
339.0000,18.8074,-1.1926,1299.9178
339.0500,17.2183,-2.7817,1089.5221
339.1000,17.4001,-2.5999,1112.6531
339.1500,17.4431,-2.5569,1118.1598
339.2000,17.9945,-2.0055,1189.9773
339.2500,18.6655,-1.3345,1280.3690
339.3000,17.2212,-2.7788,1089.8954
339.3500,16.9539,-3.0461,1056.3229
339.4000,17.6741,-2.3259,1147.9689
339.4500,18.9107,-1.0893,1314.2316
339.5000,18.0211,-1.9789,1193.4896
339.5500,16.5168,-3.4832,1002.5628
339.6000,18.3364,-1.6636,1235.6217
339.6500,18.7071,-1.2929,1286.0840
339.7000,19.0861,-0.9139,1338.7316
339.7500,20.1756,0.1756,1495.9336
339.8000,20.9551,0.9551,1613.7544
339.8500,20.6138,0.6138,1561.6145
339.9000,20.2567,0.2567,1507.9814
339.9500,17.5181,-2.4819,1127.8035
340.0000,17.6727,-2.3273,1147.7895
340.0500,15.7944,-4.2056,916.7817
340.1000,15.3530,-4.6470,866.2525
340.1500,17.2054,-2.7946,1087.9000
340.2000,17.9320,-2.0680,1181.7235
340.2500,17.4848,-2.5152,1123.5143
340.3000,17.5125,-2.4875,1127.0803
340.3500,17.7123,-2.2877,1152.9417
340.4000,17.6123,-2.3877,1139.9542
340.4500,19.2556,-0.7444,1362.6165
340.5000,18.9871,-1.0129,1324.8727
340.5500,19.8239,-0.1761,1444.2311
340.6000,19.9565,-0.0435,1463.6177
340.6500,20.9901,0.9901,1619.1539
340.7000,20.2194,0.2194,1502.4352
340.7500,20.2142,0.2142,1501.6580
340.8000,18.8581,-1.1419,1306.9259
340.8500,17.5779,-2.4221,1135.5076
340.9000,16.9475,-3.0525,1055.5210
340.9500,16.5097,-3.4903,1001.7008
341.0000,17.2824,-2.7176,1097.6545
341.0500,19.2101,-0.7899,1356.1743
341.1000,18.3790,-1.6210,1241.3751
341.1500,18.8439,-1.1561,1304.9622
341.2000,18.5653,-1.4347,1266.6690
341.2500,19.2061,-0.7939,1355.6086
341.3000,18.9663,-1.0337,1321.9707
341.3500,18.5033,-1.4967,1258.2121
341.4000,19.0762,-0.9238,1337.3386
341.4500,20.2339,0.2339,1504.5881
341.5000,20.8264,0.8264,1593.9938
341.5500,19.2590,-0.7410,1363.0898
341.6000,19.4570,-0.5430,1391.2673
341.6500,19.9578,-0.0422,1463.8052
341.7000,21.4656,1.4656,1693.3366
341.7500,21.0643,1.0643,1630.6217
341.8000,20.3271,0.3271,1518.4713
341.8500,20.4969,0.4969,1543.9469
341.9000,20.9481,0.9481,1612.6724
341.9500,20.7446,0.7446,1581.4947
342.0000,20.2162,0.2162,1501.9483
342.0500,19.8449,-0.1551,1447.2841
342.1000,19.0863,-0.9137,1338.7582
342.1500,20.3104,0.3104,1515.9775
342.2000,20.4024,0.4024,1529.7449
342.2500,22.4084,2.4084,1845.3549
342.3000,22.2988,2.2988,1827.3472
342.3500,21.4087,1.4087,1684.3719
342.4000,20.8728,0.8728,1601.1045
342.4500,20.0629,0.0629,1479.2572
342.5000,20.0318,0.0318,1474.6823
342.5500,20.2868,0.2868,1512.4616
342.6000,19.1735,-0.8265,1351.0180
342.6500,19.2713,-0.7287,1364.8261
342.7000,18.5286,-1.4714,1261.6615
342.7500,18.0034,-1.9966,1191.1554
342.8000,19.0532,-0.9468,1334.1110
342.8500,19.8811,-0.1189,1452.5692
342.9000,20.5099,0.5099,1545.9150
342.9500,19.5358,-0.4642,1402.5616
343.0000,18.7935,-1.2065,1297.9965
343.0500,18.4816,-1.5184,1255.2647
343.1000,16.8713,-3.1287,1046.0489
343.1500,16.7034,-3.2966,1025.3352
343.2000,17.8327,-2.1673,1168.6685
343.2500,18.2623,-1.7377,1225.6555
343.3000,18.9410,-1.0590,1318.4512
343.3500,17.8563,-2.1437,1171.7635
343.4000,18.2903,-1.7097,1229.4100
343.4500,17.7171,-2.2829,1153.5636
343.5000,18.9498,-1.0502,1319.6802
343.5500,19.2008,-0.7992,1354.8613
343.6000,18.4559,-1.5441,1251.7783
343.6500,18.1067,-1.8933,1204.8616
343.7000,19.3232,-0.6768,1372.1974
343.7500,19.6875,-0.3125,1424.4189
343.8000,19.6605,-0.3395,1420.5131
343.8500,19.2757,-0.7243,1365.4600
343.9000,18.5845,-1.4155,1269.2837
343.9500,20.0850,0.0850,1482.5233
344.0000,20.1507,0.1507,1492.2375
344.0500,19.6295,-0.3705,1416.0340
344.1000,19.4951,-0.5049,1396.7221
344.1500,19.8176,-0.1824,1443.3134
344.2000,19.3486,-0.6514,1375.8105
344.2500,19.5886,-0.4114,1410.1441
344.3000,20.9010,0.9010,1605.4299
344.3500,20.9024,0.9024,1605.6513
344.4000,20.0525,0.0525,1477.7341
344.4500,19.3273,-0.6727,1372.7696
344.5000,17.6878,-2.3122,1149.7556
344.5500,17.9894,-2.0106,1189.3030
344.6000,17.7226,-2.2774,1154.2785
344.6500,17.0508,-2.9492,1068.4379
344.7000,17.2050,-2.7950,1087.8447
344.7500,18.5394,-1.4606,1263.1340
344.8000,19.1571,-0.8429,1348.7093
344.8500,19.7610,-0.2390,1435.0827
344.9000,20.3005,0.3005,1514.5036
344.9500,17.8406,-2.1594,1169.7037
345.0000,17.5463,-2.4537,1131.4328
345.0500,15.7228,-4.2772,908.4832
345.1000,16.2165,-3.7835,966.4330
345.1500,16.0850,-3.9150,950.8225
345.2000,15.8647,-4.1353,924.9543
345.2500,15.5896,-4.4104,893.1604
345.3000,15.5903,-4.4097,893.2318
345.3500,16.3046,-3.6954,976.9599
345.4000,16.4442,-3.5558,993.7630
345.4500,16.9045,-3.0955,1050.1714
345.5000,16.4189,-3.5811,990.7069
345.5500,17.2099,-2.7901,1088.4581
345.6000,18.2189,-1.7811,1219.8392
345.6500,17.9424,-2.0576,1183.0852
345.7000,18.4715,-1.5285,1253.8964
345.7500,19.4452,-0.5548,1389.5812
345.8000,19.0251,-0.9749,1330.1785
345.8500,17.5312,-2.4688,1129.4844
345.9000,17.7874,-2.2126,1162.7368
345.9500,17.9115,-2.0885,1179.0215
346.0000,18.2461,-1.7539,1223.4775
346.0500,17.4854,-2.5146,1123.5885
346.1000,17.5734,-2.4266,1134.9351
346.1500,16.9209,-3.0791,1052.2202
346.2000,14.6239,-5.3761,785.9321
346.2500,14.9718,-5.0282,823.7671
346.3000,16.0143,-3.9857,942.4872
346.3500,16.3446,-3.6554,981.7659
346.4000,18.0311,-1.9689,1194.8162
346.4500,18.0992,-1.9008,1203.8619
346.5000,18.7353,-1.2647,1289.9614
346.5500,17.4128,-2.5872,1114.2786
346.6000,17.1043,-2.8957,1075.1465
346.6500,17.1863,-2.8137,1085.4826
346.7000,16.7708,-3.2292,1033.6275
346.7500,16.0289,-3.9711,944.1982
346.8000,15.8359,-4.1641,921.5967
346.8500,16.8477,-3.1523,1043.1266
346.9000,15.5194,-4.4806,885.1331
346.9500,15.7607,-4.2393,912.8678
347.0000,15.1861,-4.8139,847.5157
347.0500,13.9864,-6.0136,718.9034
347.1000,14.7362,-5.2638,798.0500
347.1500,15.2600,-4.7400,855.7901
347.2000,14.0854,-5.9146,729.1099
347.2500,14.6525,-5.3475,789.0119
347.3000,13.4942,-6.5058,669.1980
